hostname,interface,vlan,vrf,ip_address,ip_gateway,enabled
leaf11,eth0,,mgmt,169.254.255.62/24,169.254.255.1,True
leaf11,swp1,,,fc00:10:0:0::1/64,,True
leaf11,swp2,,,fc00:10:0:1::1/64,,True
leaf12,eth0,,mgmt,169.254.255.162/24,169.254.255.1,True
leaf12,swp1,,,fc00:10:0:2::1/64,,True
leaf12,swp2,,,fc00:10:0:3::1/64,,True
leaf13,Management1,,mgmt,169.254.255.64/24,169.254.255.1,True
leaf13,Ethernet1,,,fc00:10:0:4::1/64,,True
leaf13,Ethernet2,,,fc00:10:0:5::1/64,,True
leaf14,Management1,,mgmt,169.254.255.164/24,169.254.255.1,True
leaf14,Ethernet1,,,fc00:10:0:6::1/64,,True
leaf14,Ethernet2,,,fc00:10:0:7::1/64,,True
spine1,Management1,,mgmt,169.254.255.165/24,169.254.255.1,True
spine1,swp1,,,fc00:10:0:0::2/64,,True
spine1,swp2,,,fc00:10:0:2::2/64,,True
spine1,swp3,,,fc00:10:0:4::2/64,,True
spine1,swp4,,,fc00:10:0:6::2/64,,True
spine1,swp5,,,fc00:10:0:8::2/64,,True
spine1,swp6,,,fc00:10:0:10::2/64,,True
spine2,Management1,,mgmt,169.254.255.166/24,169.254.255.1,True
spine2,swp1,,,fc00:10:0:1::2/64,,True
spine2,swp2,,,fc00:10:0:3::2/64,,True
spine2,swp3,,,fc00:10:0:5::2/64,,True
spine2,swp4,,,fc00:10:0:7::2/64,,True
spine2,swp5,,,fc00:10:0:9::2/64,,True
spine2,swp6,,,fc00:10:0:11::2/64,,True
border1,Management1,,mgmt,169.254.255.167/24,169.254.255.1,True
border1,swp1,,,fc00:10:0:8::1/64,,True
border1,swp2,,,fc00:10:0:9::1/64,,True
border2,Management1,,mgmt,169.254.255.168/24,169.254.255.1,True
border2,swp1,,,fc00:10:0:10::1/64,,True
border2,swp2,,,fc00:10:0:11::1/64,,True




